timestamp,status,staff_counter,staff_path,score_stem,staff_filename,staff_index,epsilon,n_max,n_queries,target_source,target_token_count,clean_pred_token_count,adv_pred_token_count,clean_ser,clean_cer,clean_ser_capped,clean_cer_capped,adv_ser,adv_cer,adv_ser_capped,adv_cer_capped,ser_delta,cer_delta,ser_capped_delta,cer_capped_delta,success,L_best,loss_trajectory_len,linf,linf_ok,load_staff_sec,clean_predict_sec,target_load_sec,attack_sec,adv_predict_sec,job_elapsed_sec,attack_queries_per_sec,adv_path,checkpoint_key,track,epsilon_math,condition_id,epsilon_phys,alpha,ser,cer,ser_capped,cer_capped,delta_ser,delta_cer,delta_ser_capped,delta_cer_capped
2026-06-01T16:14:58,ok,114,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_003.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_003.npy,3,0.1,10,10,clean_onnx_prediction,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.14285714285714285,1,0.10000002384185791,True,0.0023599999985890463,0.7053294999932405,0.0,7.185792899996159,0.6998644000123022,7.887635899998713,1.3916348744207958,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_003.npy', 'epsilon': '0.1', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.1,eps_0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:06,ok,114,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_003.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_003.npy,3,0.2,10,10,clean_onnx_prediction,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.047619047619047616,1,0.20000001788139343,True,0.0023599999985890463,0.7053294999932405,0.0,7.152239100003499,0.7094267999927979,7.863743000008981,1.3981635485305726,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_003.npy', 'epsilon': '0.2', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.2,eps_0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:14,ok,114,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_003.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_003.npy,3,0.3,10,10,clean_onnx_prediction,21,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.30000004172325134,True,0.0023599999985890463,0.7053294999932405,0.0,7.252288899995619,0.7089978000003612,7.963413699995726,1.3788750197204693,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_003.npy', 'epsilon': '0.3', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.3,eps_0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:21,ok,114,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_003.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_003.npy,3,0.4,10,10,clean_onnx_prediction,21,21,22,0.0,0.0,0.0,0.0,0.5238095238095238,0.22012578616352202,0.5238095238095238,0.22012578616352202,0.5238095238095238,0.22012578616352202,0.5238095238095238,0.22012578616352202,True,0.9047619047619048,2,0.40000003576278687,True,0.0023599999985890463,0.7053294999932405,0.0,6.834433399999398,0.7361176999984309,7.572927300003357,1.4631790837263674,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_003.npy', 'epsilon': '0.4', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.4,eps_0.4,,,0.5238095238095238,0.22012578616352202,0.5238095238095238,0.22012578616352202,0.5238095238095238,0.22012578616352202,0.5238095238095238,0.22012578616352202
2026-06-01T16:15:23,ok,115,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_004.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_004.npy,4,0.0,10,1,clean_onnx_prediction,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.0,True,0.00224980000348296,0.43778959999326617,0.0,0.43604420000337996,0.4783324000018183,0.9167922000051476,2.2933454911044535,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_004.npy', 'epsilon': '0', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.0,eps_0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:28,ok,115,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_004.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_004.npy,4,0.1,10,10,clean_onnx_prediction,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.10000002384185791,True,0.00224980000348296,0.43778959999326617,0.0,4.4082001999922795,0.42872080000233836,4.839323399995919,2.2684995114372333,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_004.npy', 'epsilon': '0.1', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.1,eps_0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:32,ok,115,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_004.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_004.npy,4,0.2,10,10,clean_onnx_prediction,12,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.20000001788139343,True,0.00224980000348296,0.43778959999326617,0.0,4.478862300005858,0.42948360000445973,4.910396200008108,2.2327098558013097,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_004.npy', 'epsilon': '0.2', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.2,eps_0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:37,ok,115,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_004.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_004.npy,4,0.3,10,10,clean_onnx_prediction,12,12,10,0.0,0.0,0.0,0.0,0.16666666666666666,0.15463917525773196,0.16666666666666666,0.15463917525773196,0.16666666666666666,0.15463917525773196,0.16666666666666666,0.15463917525773196,True,0.16666666666666666,2,0.30000004172325134,True,0.00224980000348296,0.43778959999326617,0.0,4.100935999987996,0.36908849999599624,4.471981099995901,2.438467705916228,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_004.npy', 'epsilon': '0.3', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.3,eps_0.3,,,0.16666666666666666,0.15463917525773196,0.16666666666666666,0.15463917525773196,0.16666666666666666,0.15463917525773196,0.16666666666666666,0.15463917525773196
2026-06-01T16:15:41,ok,115,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_004.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_004.npy,4,0.4,10,10,clean_onnx_prediction,12,12,10,0.0,0.0,0.0,0.0,0.25,0.16494845360824742,0.25,0.16494845360824742,0.25,0.16494845360824742,0.25,0.16494845360824742,True,0.25,1,0.40000003576278687,True,0.00224980000348296,0.43778959999326617,0.0,3.9539380999922287,0.36938499999814667,4.325373900006525,2.5291240649467057,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_004.npy', 'epsilon': '0.4', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.4,eps_0.4,,,0.25,0.16494845360824742,0.25,0.16494845360824742,0.25,0.16494845360824742,0.25,0.16494845360824742
2026-06-01T16:15:42,ok,116,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_005.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_005.npy,5,0.0,10,1,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.0,True,0.0021859000116819516,0.3770881000091322,0.0,0.37086519999138545,0.37436040000466164,0.747270199994091,2.696397505139949,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_005.npy', 'epsilon': '0', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.0,eps_0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:47,ok,116,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_005.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_005.npy,5,0.1,10,10,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.10000002384185791,True,0.0021859000116819516,0.3770881000091322,0.0,3.848145800002385,0.36971970000013243,4.219895500005805,2.598654136232001,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_005.npy', 'epsilon': '0.1', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.1,eps_0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:52,ok,116,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_005.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_005.npy,5,0.2,10,10,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.20000001788139343,True,0.0021859000116819516,0.3770881000091322,0.0,4.707260900002439,0.6065509999898495,5.315849499995238,2.1243776821452194,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_005.npy', 'epsilon': '0.2', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.2,eps_0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:15:56,ok,116,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_005.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_005.npy,5,0.3,10,10,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.30000004172325134,True,0.0021859000116819516,0.3770881000091322,0.0,3.993533799992292,0.37469700000656303,4.370163900006446,2.5040479186677476,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_005.npy', 'epsilon': '0.3', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.3,eps_0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:00,ok,116,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_005.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_005.npy,5,0.4,10,10,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.1,0.012195121951219513,0.1,0.012195121951219513,0.1,0.012195121951219513,0.1,0.012195121951219513,True,0.1,1,0.40000003576278687,True,0.0021859000116819516,0.3770881000091322,0.0,3.8198858999967342,0.371703199998592,4.193646100000478,2.6178792408455314,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_005.npy', 'epsilon': '0.4', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.4,eps_0.4,,,0.1,0.012195121951219513,0.1,0.012195121951219513,0.1,0.012195121951219513,0.1,0.012195121951219513
2026-06-01T16:16:03,ok,117,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_006.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_006.npy,6,0.0,10,1,clean_onnx_prediction,24,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.0,True,0.0022292000066954643,0.9297284000058426,0.0,0.7941074999980628,0.7863940999959596,1.5825925000099232,1.2592753500029146,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_006.npy', 'epsilon': '0', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.0,eps_0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:12,ok,117,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_006.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_006.npy,6,0.1,10,10,clean_onnx_prediction,24,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.10000002384185791,True,0.0022292000066954643,0.9297284000058426,0.0,8.32584869999846,1.0176732999971136,9.345646399990073,1.2010787560914782,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_006.npy', 'epsilon': '0.1', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.1,eps_0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:22,ok,117,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_006.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_006.npy,6,0.2,10,10,clean_onnx_prediction,24,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.20000001788139343,True,0.0022292000066954643,0.9297284000058426,0.0,8.689665799989598,0.8783847000013338,9.570076499992865,1.1507922433578481,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_006.npy', 'epsilon': '0.2', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.2,eps_0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:31,ok,117,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_006.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_006.npy,6,0.3,10,10,clean_onnx_prediction,24,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.30000004172325134,True,0.0022292000066954643,0.9297284000058426,0.0,8.16462660000252,0.803781099995831,8.97047040000325,1.2247957548967288,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_006.npy', 'epsilon': '0.3', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.3,eps_0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:41,ok,117,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_006.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_006.npy,6,0.4,10,10,clean_onnx_prediction,24,24,24,0.0,0.0,0.0,0.0,0.041666666666666664,0.005681818181818182,0.041666666666666664,0.005681818181818182,0.041666666666666664,0.005681818181818182,0.041666666666666664,0.005681818181818182,True,0.041666666666666664,1,0.40000003576278687,True,0.0022292000066954643,0.9297284000058426,0.0,9.448963599992567,0.7968120000005001,10.247852700005751,1.0583171259129274,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_006.npy', 'epsilon': '0.4', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.4,eps_0.4,,,0.041666666666666664,0.005681818181818182,0.041666666666666664,0.005681818181818182,0.041666666666666664,0.005681818181818182,0.041666666666666664,0.005681818181818182
2026-06-01T16:16:42,ok,118,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_007.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_007.npy,7,0.0,10,1,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.0,True,0.0023243000032380223,0.3744157999899471,0.0,0.36895009998988826,0.3701362000138033,0.7415041999920504,2.710393627830449,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_007.npy', 'epsilon': '0', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.0,eps_0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:47,ok,118,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_007.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_007.npy,7,0.1,10,10,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.10000002384185791,True,0.0023243000032380223,0.3744157999899471,0.0,4.6331282000028295,0.3620396000042092,4.997175099997548,2.1583689395846832,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_007.npy', 'epsilon': '0.1', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.1,eps_0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01T16:16:52,ok,118,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\cached_prepared_staffs_view\Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5\staff_007.npy,Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5,staff_007.npy,7,0.2,10,10,clean_onnx_prediction,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0.20000001788139343,True,0.0023243000032380223,0.3744157999899471,0.0,4.748564099994837,0.4705145000043558,5.221593800000846,2.105899760310885,,"{'staff_path': 'D:/Users/theda/Documents/dev/Projects/Uni/Semester 4/Artificial Intelligence/adversarial-homr/results/runs/main_paired_100img_B10q/cached_prepared_staffs_view/Qmb61FmQnjEyqDWXXsHj44L326MvdsEemYQFQ8avJHYynw-5/staff_007.npy', 'epsilon': '0.2', 'n_max': 10, 'target_source': 'clean_onnx_prediction'}",B,0.2,eps_0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
